Method  ,MaxLength ,Runs ,P_Mean   ,P_Std    ,P_Median ,F_Mean     ,F_Std      ,F_Median   ,T_Mean   ,T_Std    ,T_Median
bigrams ,     1000 ,1000 ,0.000820 ,0.004351 ,0.000000 ,172.913000 ,106.658696 ,143.500000 ,0.734933 ,0.448336 ,0.611580
tfidf   ,     1000 ,1000 ,0.004000 ,0.009121 ,0.000000 ,214.943000 ,208.071809 ,150.500000 ,4.995628 ,4.858590 ,3.484990
simidf  ,     1000 ,1000 ,0.009040 ,0.012926 ,0.000000 ,106.131000 , 97.727692 , 78.000000 ,0.660318 ,0.624155 ,0.477949
simidf  ,      100 ,1000 ,0.065480 ,0.034577 ,0.060000 , 17.250000 , 14.606009 , 13.000000 ,0.018982 ,0.022336 ,0.011115
bigrams ,      100 ,1000 ,0.000380 ,0.002730 ,0.000000 ,120.151000 , 38.613420 ,118.000000 ,0.061649 ,0.019678 ,0.060774
tfidf   ,      100 ,1000 ,0.046060 ,0.030615 ,0.040000 , 23.784000 , 23.824679 , 16.000000 ,0.018082 ,0.019138 ,0.011941
simidf  ,      100 ,1000 ,0.065480 ,0.034577 ,0.060000 , 17.250000 , 14.606009 , 13.000000 ,0.018982 ,0.022336 ,0.011115
bigrams,10000,1000,0.000340,0.002585,0.000000,1061.596000,1030.971726,754.000000,59.696491,57.941041,42.552629
simidf,10000,1000,0.000920,0.004190,0.000000,949.131000,964.248731,672.500000,52.922710,54.025625,37.400555
